Placing synapse Exp2Syn at (location 33 0.78356): -182.48901749064385,762.3001506144642,295.7817624969846 vs. <arbor.mpoint: x -202.283, y 766.937, z 291.652, radius 0.2517>
Placing synapse Exp2Syn at (location 4 0.535635): -188.5556592037703,768.5852672590837,257.2001395009021 vs. <arbor.mpoint: x -193.215, y 767.261, z 253.439, radius 0.19252>
Placing synapse Exp2Syn at (location 6 0.672593): -208.24809587536924,781.102739634038,217.03859643256834 vs. <arbor.mpoint: x -198.037, y 771.283, z 217.277, radius 0.307061>
Placing synapse Exp2Syn at (location 6 0.672593): -208.24809587536924,781.102739634038,217.03859643256834 vs. <arbor.mpoint: x -198.037, y 771.283, z 217.277, radius 0.307061>
Placing synapse Exp2Syn at (location 4 0.535635): -188.5556592037703,768.5852672590837,257.2001395009021 vs. <arbor.mpoint: x -193.215, y 767.261, z 253.439, radius 0.19252>
Placing synapse Exp2Syn at (location 22 0.616208): -201.15337585108756,755.7505605875494,206.77824935597613 vs. <arbor.mpoint: x -199.99, y 752.032, z 206.93, radius 0.268912>
Placing synapse Exp2Syn at (location 22 1): -221.77209572181607,702.0096188906001,126.5534650219366 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 22 1): -212.4384566547996,698.1057826363638,152.22959739097843 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 48 0.817429): -228.29174844004189,683.3089981446907,214.13474297271955 vs. <arbor.mpoint: x -244.318, y 695.674, z 218.275, radius 0.1376>
Placing synapse Exp2Syn at (location 42 0.156049): -175.57962490020202,743.309560637642,210.91855358915714 vs. <arbor.mpoint: x -175.299, y 737.938, z 223.524, radius 0.2579>
Placing synapse Exp2Syn at (location 22 0.616208): -201.15337585108756,755.7505605875494,206.77824935597613 vs. <arbor.mpoint: x -199.99, y 752.032, z 206.93, radius 0.268912>
Placing synapse Exp2Syn at (location 53 0.365002): -167.07864140960464,696.4512690402597,239.32607627746026 vs. <arbor.mpoint: x -189.509, y 692.426, z 233.327, radius 0.197571>
